emission_co2e_subsector_total_agrc,emission_co2e_subsector_total_ccsq,emission_co2e_subsector_total_entc,emission_co2e_subsector_total_fgtv,emission_co2e_subsector_total_frst,emission_co2e_subsector_total_inen,emission_co2e_subsector_total_ippu,emission_co2e_subsector_total_lndu,emission_co2e_subsector_total_lsmm,emission_co2e_subsector_total_lvst,emission_co2e_subsector_total_scoe,emission_co2e_subsector_total_soil,emission_co2e_subsector_total_trns,emission_co2e_subsector_total_trww,emission_co2e_subsector_total_waso
160.5568917370355,0.0,2743.8952685684408,245.87473567793785,-15.343358452233153,21.15598271146636,18.35341238443082,1.4751431941759212,28.57272084607768,11.39371882900855,140.66826864054158,16.968850017503907,1058.6188283982435,4.1639473494458255,3.101937985122804
143.13171869591142,0.0,131.07989615709712,9.446314786344344,3.5980957035137413,95.49693438247688,146.60830951883057,0.6287999938452309,6.570728498510584,16.843345201883793,105.8834902622924,14.808978967135316,129.63641256360594,21.127762103793888,3.904814322870761
168.71539748908637,0.0,252.96685080587736,56.51319830660276,-1.4068887687074991,150.23996950540698,57.71160528676137,1.7258328517095576,69.50144741782344,8.085154261869024,12.164086198358046,23.41316213768197,464.64837420152384,16.914831412488915,1.615605450031471
63.34026597051171,0.0,521.7363574797366,59.54375616599545,-4.795222449336933,66.47188549880208,16.35303888224385,1.618046060694487,10.091534436834952,3.5542314735072376,88.82631673326308,17.475086079097572,460.5090723357745,5.759966140466031,6.463829315282476
70.0323241944554,0.0,96.89677233553496,5.903472995973793,-8.333741175910637,48.52303969969431,23.66401290011629,1.2708156761417917,4.980499455245758,1.9050730835548435,48.71701307689676,32.809663869276946,163.60428437900293,10.24750633314022,3.523946422977184
182.58229343539503,0.0,57.549055318224255,13.087932668983168,3.430410696178461,35.342525319090136,40.47994468688808,2.069121872969329,11.874061342089822,1.914656408724908,74.73771710176774,22.913433728348707,1629.3177835114066,20.3050818984552,3.361273903673839
130.47692461720305,0.0,139.17355475772663,7.65132358827288,-0.2456460965744076,100.79136845932636,80.19754403273906,1.0000805010240654,14.115528150622463,8.407931311258476,98.19174534264558,22.20872091241062,47.71055432793177,1.649061310494742,2.139413904285897
68.2762611976299,0.0,113.17725700232316,12.548981592040452,1.0377606174155227,243.99376542905867,234.6678380849834,1.090617885919358,2.9903881877076546,11.66882237717533,94.25912923085625,14.200615033114024,188.9775938361756,1.806252561378055,2.9210840843695234
101.14030301686228,0.0,40.71376392295842,1.4987058374676934,2.447516954069806,172.26602210780962,75.64715014751609,2.173564780813534,16.52524464252519,8.331853265771526,18.199540061300816,28.22987345677824,1.9748142235859325,9.961735979234597,2.641357216942439
128.41280478507616,0.0,4847.491564392892,251.62557368430063,4.845147118712047,31.66943752458912,162.93782453695673,1.8018959349194643,10.853914742302043,4.261035050052316,53.08178615975537,9.153039713034037,4699.715715489895,2.7315348307537737,4.206990738529438
175.90972684269354,0.0,6409.455044393504,127.35754640811088,3.606293015888196,71.9086383619506,74.8914635033103,1.4214330652873628,18.81917134706117,4.0401534548574,34.43987719826602,24.37560966291109,1446.8459434941635,4.737991607371769,3.152462127633872
56.347543973793705,0.0,185.8043844203677,29.150374674228736,3.96430596087806,32.15526817148873,108.9119686653187,0.4901618148923242,3.774975680471514,5.897692683193548,57.03208943214812,26.120138102520563,187.0983701325976,5.101775614423019,2.095701778810396
94.55894605957312,0.0,2284.084193407059,72.5497507860949,-2.110406095781372,48.8975347015943,31.13948745251861,1.4027325986790151,18.77975288333977,16.236247464584686,80.99412777252522,27.85295223850406,1101.9054280281466,10.593588865061449,3.314269432377217
93.54088648876048,0.0,155.9861777087951,16.168653921718786,1.3890614546006126,57.02609720428176,68.39540028608616,1.0814863340946643,14.222874732856656,5.784565979937964,100.1023817437809,10.216930630512632,506.5907833199622,3.3682243321818195,1.4100550189433194
178.47070654271516,0.0,214.89073415588976,15.22109165547642,4.283338276567426,38.20653958775488,69.1603296637707,0.6810023543228189,0.7055815652266865,9.765262307467813,85.40280902936578,11.174773912904154,331.73069782595314,7.933241954888879,2.0108726925724567
190.87002334419049,0.0,2743.5703098485674,133.22764978122305,0.9286926061187188,28.958688047392524,139.5004281342596,0.799820587374022,8.434933677224242,2.218089547179906,39.439853289985685,24.22704622736135,1928.5320933336488,21.94965984010405,2.734205411168858
117.03614246241486,0.0,72.2377118965457,0.3703190929777418,-2.497446921539094,161.4815712530752,78.6155302413455,0.9379428321249712,6.073532782343197,4.654766456842672,17.925013946761847,25.12187472380431,1774.8338349692724,11.994359233840592,6.284932807675404
130.3494764810165,0.0,7249.562979300327,136.1522526360608,-2.073059688952242,125.13304737012606,82.2018933465679,1.7419786133159532,26.885355770309506,11.605652548101205,42.53599665560464,28.827904772405127,31223.47148772878,5.045676229135163,3.209515854282454
217.9164824015697,0.0,895.5458906317609,13.927764459626925,0.7638931438378549,144.85097238514413,189.26494086529212,1.4680992595275133,10.692880086764111,3.195109222164396,113.30854962935962,12.253761212090296,675.3000839311641,12.269532685184029,2.11779279802008
103.38583711066164,0.0,1265.501004814584,61.012161094941945,4.490947721657924,28.69736006881763,37.75341736355868,1.7443694368113494,10.064053228430277,2.4973249413390795,136.2875097720082,13.152029999416534,4570.81494614817,5.78820839247976,2.858204991784909
131.19859780691834,0.0,73.06316702490074,46.24699360827337,2.56009423096787,38.29085949730301,48.955421196272695,0.9753130662232378,4.055506618271485,5.2690254034103,83.91861034486197,14.260633754535174,33.65209008968618,6.436678706243866,3.0003923751789703
61.79992522330021,0.0,20.11455043106902,98.20833119636194,1.170191450379571,46.510453580975785,45.53255713020918,1.291542348884958,12.210110288664866,8.422112251376117,58.577610879297126,18.94826805404708,42.96931870907784,10.91050562486641,2.217463983081509
108.33282224898258,0.0,120.3536369074166,26.4689449410829,4.036378964512597,66.03568269779208,103.834641646206,1.3718707028648038,2.5045169331429333,17.422892544718326,45.68512793444479,17.51526275871616,199.94544222023325,46.19074200930724,3.723356939662913
157.2174772792218,0.0,300.031738700956,66.66569010920205,2.448103252799558,83.00772817914867,76.71301186364619,1.7460784146181187,8.98013978187164,4.060234215226153,37.51929508845492,16.13809735872214,23.443421683674604,2.9097904282182205,3.236523661367895
114.06365163292485,0.0,48.5150954895653,0.911576232243345,3.062514187786525,112.2322825601646,71.10034978725452,1.7528779218347652,5.277697187631401,8.947913294426884,42.15817280320879,20.52435991705047,57.4826005210733,28.90041873716111,2.692225950332676
101.28995665199032,0.0,111.66463345658678,7.037758061598154,2.631215938303341,101.20646290572216,83.04825244527976,2.0090203980052994,2.791149828779333,7.030831338277244,147.08533778469388,22.364411072837864,14.717390480925978,1.9692026852407187,4.081257324604019
155.16178936918163,0.0,870.9757633338111,123.43111403803312,1.4639574266538544,66.98296683158561,94.63787347099291,0.4896913841763488,17.23444491236281,7.6077244355119875,58.43890734022578,27.16936476729433,314.6442084878571,8.874343602660051,4.23912675624239
44.16174594141242,0.0,1878.3163871319675,231.5359976786261,3.659975008785625,100.77186896259376,160.07791261937075,1.9032518554666191,17.708944204423922,9.73957412010502,25.752109750379592,18.34535283349008,998.9737654393524,89.24316514243489,2.4770613470530947
124.55860027134445,0.0,165.06461180501014,10.702561382101056,5.910252755646779,25.09405077530809,24.346311313105133,0.985636826254602,3.210569238650949,4.921820342579915,48.42524989790434,32.593103777496445,147.5482847848561,25.99516684544884,3.270816326151444
121.36754658581846,0.0,93.63070796858902,94.91934163873864,0.148912378418783,44.18318803814074,77.66759964665306,0.8264704464200282,24.048132663940272,7.5990316504244095,5.109854009818167,18.401285403635256,9.947949664934413,4.767195883812152,1.756880611813992
115.74369223856166,0.0,103.63179446785078,6.81805428370874,0.3790836643207944,89.57624119000121,112.0264704547029,0.8572880015877249,2.300532597827033,2.475395868794405,21.93014619456494,34.123027943354046,68.87686860827931,37.756336303409896,2.959640590548928
60.77781424972376,0.0,289.7235534366155,13.91765672902862,3.232569730010598,34.99117319509898,31.002716523880693,1.0735541833271174,29.99046536451448,7.241664583103015,47.82979473214195,14.429838798982148,73.6910524938144,4.016442010804908,2.336340986244319
62.95526253021424,0.0,105.80169338949972,222.581267665363,3.8839804416550177,132.96220704520783,83.26332401816047,1.726113355792839,6.118727243664275,13.942138317918378,77.98057814053715,31.68862374684434,46.04047808359099,9.518272815604105,1.6674473593743502
144.74442874856595,0.0,47.98788843874861,1.1321764350174832,-14.675948549605303,70.44774464788267,63.151198617097336,0.8214755941963653,18.80502641922911,18.798229424616657,10.952168121930542,46.29806459241681,68.58989286015756,36.22519303006092,2.9746022453971315
163.21111013016088,0.0,397.4263920642298,38.34885246723308,-19.55183534388182,87.91124514704377,37.66039084903517,0.4830271810678059,17.04978689923056,5.951973512456866,76.06890896279357,37.02207154064041,17.061313652897827,7.200738460026094,2.1280296541430324
35.1314356493297,0.0,257.79694804498155,29.658910020867577,1.5807422903839294,151.74205514733188,15.34496471683371,1.802867195382465,18.45364947301637,14.149317457688186,7.577880101338383,32.96888798594283,10.95041091436719,5.648091993980323,4.936197661793821
177.1921212202813,0.0,88.63385642260334,12.958366096494462,-11.630871765861327,1.089026041605934,145.75027737680054,1.2109631611388951,4.3165217741792,6.823259386932472,32.320011809229484,42.489029064551154,140.37649333987088,33.25417763952997,2.515643286219177
137.38455169753263,0.0,245.45518454616388,2.636563415053811,-0.9398871998978232,23.71778896748897,47.92221930615117,1.8903115864190647,11.43086500473407,16.87939930679958,144.9534790522144,26.79003952269658,12.213858628134515,34.05298541188714,3.757022691937169
234.91550263972263,0.0,434.8080590140764,28.11208531110937,6.713278727529302,172.26354752065117,90.64092711897298,2.106825471511857,36.33522693403168,16.989488980434707,126.44953457515136,36.11305240487393,369.5596399477092,47.0951282213704,4.2735968267244
141.93208333267006,0.0,194.2409247448757,25.05348482421012,-0.2445604062903175,49.40849089524278,64.82611902435659,1.3380128387910557,9.23957714699193,7.222158999521012,85.4186448794593,29.8739076475879,32.41842002396325,0.3350015740481581,4.824460279508633
112.28608385055712,0.0,522.9586289781566,11.877129106873497,-2.9656474384763403,46.39010416398549,85.30642171652042,1.4010790012351708,15.01646920522952,8.842893973141894,44.68696535979306,18.556029878613256,959.8457210880862,6.403633071663419,4.925170714207186
92.68243281218238,0.0,10190.205981255069,184.8905200418612,2.321971413616009,127.23061436690324,140.6997261275163,1.5153378974365197,7.444215079994426,4.4919197654663305,23.41063997828492,32.866349494184426,12898.618866207556,4.650463524543911,1.8718294939210545
83.89707905475545,0.0,47.257793723426765,9.024662120709042,1.5164803841594634,52.57974234394974,53.91061235640845,1.259522110827633,71.06189881612245,11.88900356037291,23.43214167526444,15.435135536437082,587.8821235214537,2.213851037928983,1.160686304652755
102.0965249406858,0.0,320.0492648124739,30.21747174022052,-0.9855151819069454,119.23989337241665,65.85756386602105,1.7562899223741788,28.694715438126103,16.734056509367715,5.453040279302104,34.11143940733854,1778.2448300437063,1.3480046638394183,2.803280471654099
88.54404705571814,0.0,26.99294275135964,2.130467644625916,4.604852200899927,46.69999258963472,32.9739242819206,2.115795435727504,1.9430643088217208,1.7943604495544894,14.955866702960336,28.245365473349874,805.1045691985665,75.51842854919903,1.7214948145111106
51.40014828120084,0.0,52.11817443466092,2.508966399786932,1.0018032711494258,54.183836527194,42.34203723684628,1.9474567971544456,14.152389179300467,7.916911888106181,56.57008504266812,28.904638552134944,778.8197188031672,22.53323566782409,1.437278695909408
44.06138237006779,0.0,503.991418909997,2.899050237772715,1.891586720031179,35.762136015493574,120.3316427083419,1.7399459087475475,4.049228364300815,1.8592078543066253,41.37183271956337,39.95116071188368,357.1935989961501,6.541936322164381,3.640055096400437
116.97512518222536,0.0,215.5388841286164,16.32543150377308,7.662743611783544,67.50534430101396,47.63413698458682,1.0707734593692877,31.566034761196786,7.725189477388045,110.50302045950652,23.268956222761588,69.58629158212499,9.339527372393356,3.186055845640092
110.72725899096568,0.0,364.1259580099322,8.958278726372397,7.013327709964961,86.03703116717034,168.3334934821679,0.5090005335956591,32.735667787969554,3.965231785807797,110.08103425433757,24.26006336502842,1155.5467966773322,23.55915107755541,1.682285341738749
17.480754154745114,0.0,401.8788726442127,23.078945696640368,-0.7197990491657591,60.20172778731454,159.61038278413915,1.5624869321310948,14.464185456194414,6.018924644538766,27.87827297435454,27.957758367246512,408.83089572926144,46.611056325205936,4.064457547129229
121.24799693686784,0.0,53.783649471080615,9.251251461402392,1.906382343662948,96.58828831013004,72.16580922928495,2.092775066090053,33.58984387728802,8.694937879504824,30.593549404022628,21.86768685246853,23.378371137591103,28.33142136896,2.443688758905603
83.30307575806876,0.0,252.1063377120908,94.15627379623396,4.751984752475546,55.3389406649323,91.86492881264392,1.6435822644635394,22.91010602699593,6.843000966054684,32.843753511730824,14.110662348954094,5662.926860554891,32.38504106549866,3.50228533554519
184.21022559908647,0.0,146.71454602135103,3.1976802484817606,2.1152954723992288,91.96128998951248,69.25642801161476,1.9329535949594367,17.976770148966093,11.326800928415848,88.31938078007265,30.299315134368545,333.7751196952968,7.9194676870092735,4.644115795060757
67.8337907178094,0.0,129.44598915449575,205.2427725973848,-3.4434438923716946,17.954377388688012,189.2865486174952,1.3664326703118916,2.356389264222052,2.208785306673177,10.123865085229903,9.594201941864457,63.60037757911158,4.616255274491218,5.771136945685759
157.40573194370285,0.0,104.0057544280504,130.8817412805775,2.2862726031548624,27.75519662221081,29.64041561316461,1.024323580460171,5.173847289834284,7.118367206137933,37.56456140208026,26.737429007491823,384.3841948584949,26.392534889038707,3.5946267509495464
91.9887503496534,0.0,110.68899803726552,3.4962766243151693,-39.33199399754463,103.95612284069036,103.2572009133852,2.0713148853886327,38.95326147919207,14.060681195546463,16.668964786697792,17.045337150825134,60.1601808946148,3.528523620304445,3.8610443389878735
147.1490333118079,0.0,61.3008357415605,3.6577929238725,7.961667634257043,106.53709817345565,85.10965966565924,0.7441082713179678,58.72805964163279,14.194980481358806,8.034693312225038,12.289258893814749,39.09003655091541,7.262938557640209,2.822595580093126
34.745930355966465,0.0,421.84960128259394,64.37920969092335,0.4363566176001865,94.350904053182,59.55057930509856,2.094491314474421,5.205566696819531,7.624740520559361,20.090315022040365,16.82931066013691,1386.5600848772133,21.37234044785464,2.0624209855489064
39.61024207707687,0.0,2781.783648960887,48.90095063523528,-0.8693863618982864,39.43962574985928,162.5195212590523,1.7903744230670435,16.510061514561144,13.72154604313346,41.56761206929404,29.894736754280167,1401.0307146675516,5.98931140083512,5.107861756894131
138.81801593740033,0.0,1423.6333826773118,31.70021112932229,7.451179347152365,80.7257549678024,82.64750590947037,1.530705910527393,26.251198261893844,1.9542251015921588,36.331921806491735,36.94635106581202,1039.4269817897446,27.380966202928704,4.596882403528255
53.22783230094953,0.0,1040.398698468726,62.62543193606962,-14.22803002078806,57.96148436750799,65.66641331325717,0.9403489944574436,18.35917516026837,15.53288827177643,32.97826404147109,13.46379383176803,8868.121746220291,11.017564579074724,5.486119342798606
183.83120656261747,0.0,522.5800334268096,18.87968247564693,-3.1244548099034195,171.5802379873719,36.92676305028286,1.2963884847937694,14.231761633826384,8.664204109574552,88.45925779267391,32.553794846570895,247.317698524533,30.797390424893987,3.598521300058119
34.984535717686065,0.0,665.9292383149848,3.2000061160646447,0.0107635766187197,187.72686388462623,32.05621253242014,1.8418385819617824,16.685584255088678,7.209133505570407,35.10393091194182,29.30294105197543,1891.4928211165209,2.7251783518821795,1.6730635358660575
142.2068679197247,0.0,3720.892217525432,75.37364494410077,0.25776298043175,59.20704390227521,90.66312926341692,1.59375709036337,21.096519242234653,7.352132288636903,99.86569432469504,31.53069133721795,568.4998748223425,7.3375466631481885,4.660195475997456
98.86532905659264,0.0,2258.7756846008674,180.98530253333325,-3.626873473213117,124.9323866578195,152.57546857338923,1.290451893597926,11.55122599060324,9.62711051169606,130.99336473385662,22.35798407756308,20.1082699041869,5.056206237464423,3.1695284948312543
75.21283700533178,0.0,562.057923037936,10.644548605673103,-0.2808528858102761,47.23687626781093,78.55323935862077,1.3860600655139703,2.9721094678623885,9.631325002207694,114.62499509691604,16.723632550204172,46.67430497975403,2.7774579186272,1.1874783652419871
157.14453118044452,0.0,90.43486788293588,4.1844748248311765,6.705666000038402,25.11422212934856,81.51188519746916,1.102925075501241,4.078307531736461,2.406908770362281,18.416435696131927,16.534476841982837,56.70584166035478,7.523925593411715,1.4060421223249246
65.1690903346908,0.0,654.6293880969556,406.62427856596247,4.62531725042874,155.37814925066152,61.55028459604155,1.4992899195195553,5.353519401562261,1.5590922091657968,94.67537807062628,29.86876530460115,13.455275157711672,8.439103124528462,4.687937620749374
159.70436622923376,0.0,519.0129220201134,272.42181424902714,8.529812524152689,42.11307020044935,58.6270479637068,2.032774825364166,1.5425165018056244,0.8237885597190933,92.3166279691938,22.50649272513489,3746.273079764665,4.10585808993545,3.49032302650297
64.60105721197417,0.0,117.44186259815513,17.70307569330243,6.687889577297865,47.77383962434261,83.27502982689089,1.5876563711758869,22.35977467937857,5.321807017719919,84.16403827896131,25.265595356914453,1696.864759758773,30.410648904936835,2.3504856443434585
119.21345885966772,0.0,151.05514290273933,9.33714152210075,-0.0797699065272965,121.17328494649688,112.27927089948642,0.7123380383996913,24.11336632010829,4.8747689567989605,40.00894836752237,19.64443331236609,401.3513657901541,37.97699252653878,3.869248964668693
116.58287833837105,0.0,100.91772919331348,3.651378167327488,-36.8914814580665,73.34934699039175,18.43093495174401,2.194184987549253,2.466365722419509,10.29462273700592,29.14098719084242,25.43372204163468,184.02663808132692,2.703751864053888,2.0986480588964547
222.6925320795661,0.0,124.24838744503532,25.00146324274062,1.07749433587481,46.27278564077633,16.502764566088437,1.9674398706884664,5.514029789239191,5.547451020502614,72.48603559127307,9.351775461703197,220.3913320161141,20.965279707011444,2.2467641173339725
101.94828795572792,0.0,265.22292057937574,25.36110360799267,0.4960935363435466,63.92064444119288,96.58896053889848,0.5103815519148417,5.428152736719087,1.6589971366023273,32.4682751074441,12.958948839426482,57.99175842229529,9.529827938044573,4.283575393005801
121.29460510318232,0.0,130.90295826566086,6.573041684655932,-8.095159874134213,40.27036065957318,163.467400482735,0.9616273411723132,4.657992727374712,0.5444397332352121,48.525942951303975,11.86357466297306,86.03129702893001,16.90442416713011,3.04902886867123
212.73827092849743,0.0,133.82736066406244,9.261527587250065,8.652117449214844,49.09271621465385,10.454409573625195,1.665562827596086,6.495293831926488,1.4814160765256597,83.79446919007975,10.746360194507236,73.94180605239498,0.9817513359755524,3.913199260025175
89.10940460296533,0.0,93.8710626390034,4.984621009873597,6.235710944967535,74.74553093155437,50.884878595900496,1.7534526037515197,27.41771943662965,5.932712921860674,54.98739681368812,14.463547388771016,17.223681961920914,64.15842766716978,2.686054507855377
157.86940171006734,0.0,275.6611127813995,20.813537037575568,-1.3817223874422584,103.21211471186066,48.56839147355621,0.4046375780291308,9.448559733030498,6.142443132979752,30.47516510346219,32.55527100161934,778.0023245015063,3.16304776188523,3.120965638215897
161.32862880539534,0.0,224.8020744558885,2.897731560586025,6.360629473560123,144.7620498033087,153.2967823225391,0.4850782632749785,9.94089657202531,8.515387680696163,76.13414208698202,12.431784862432291,223.96247442549668,13.609668797135129,3.4588001723270265
183.89240398468888,0.0,344.4580558264974,47.813979061167046,0.7658149064920808,105.70195432605256,70.69620649107206,0.7907591868763506,19.49950812881956,14.732787234183256,210.1503272100926,19.48901458752772,551.2383099386547,8.802592687289415,3.257620892650913
174.5207692856195,0.0,128.40319920625015,8.014781549544828,-4.485277552121957,106.72745232999308,14.374399371131007,1.2677060077623574,1.218423637752367,1.0534081430123412,39.78880807647242,16.273375172991308,701.5019318924215,14.177263736625347,1.4215397657963218
223.38381745710703,0.0,243.18235720534884,19.843157348139624,-3.813580542947396,144.2336461850325,45.29761226054693,1.145944742942496,4.112421164216663,4.723241996483042,7.73340682142294,26.889874882774897,994.001112549198,23.99796507617302,3.744375258954752
86.27279350675771,0.0,828.8237348319332,37.72417429839462,0.2245432197970629,41.81223809270328,80.79592037168594,2.349442037755167,20.48656782672644,8.93799199300261,55.22345943515672,19.623498691829464,1096.5704957837795,10.43615059687113,2.099756053507125
153.9309664137582,0.0,32.64607132840759,1.7775599764096306,0.76761424668076,85.15487197851988,42.205354724106265,0.7603682809546629,20.69021436048653,9.034246153014443,34.73982450950258,9.814779287648586,848.6655891085181,31.6346458706846,1.003519360059585
116.1379410460051,0.0,54.270627879893205,12.714714236323688,-0.6096928873584053,59.34670904567101,38.34833285174537,0.7891392393086645,5.588669892168823,2.3519907285553296,61.60519439688849,20.303717489200835,1953.473293118252,23.161658224991744,4.100210518402221
153.50919297693855,0.0,94.0419518265591,10.377722731394906,-3.3100397403936364,50.47027748462935,45.05031427523623,2.176890748745868,13.142293579846172,3.352389181213769,38.86168223300694,23.35385539272031,116.55795828354238,78.91861006426214,3.623672926861647
134.18941367075357,0.0,17.920474493587033,1.2055255200941015,3.711706555137434,95.05032623131244,93.27699482652626,0.9754833032434974,14.085273952268263,3.24032640943545,23.26779953154861,29.23911448926212,110.48353983445438,7.516732036463811,1.5756177631116233
95.16540026315008,0.0,4176.244025433974,43.06183560610973,1.7155219004622095,29.33525764177257,20.60210895647865,1.0467447506538752,13.589073284176552,14.943776209733125,29.054178697440207,12.333175949519472,15949.645310015714,12.759156473182928,3.972146920710547
84.88935308304164,0.0,167.3831076868295,22.995010052383424,5.08782824961537,26.20712458672133,134.42661458690523,1.721231635413519,10.33511226600751,4.216910685807554,9.537447817294218,30.203538084543865,406.61011120993896,11.111983544398042,3.8849038697521534
113.64296624396546,0.0,112.55108697203868,4.394934785500347,-5.586113653240807,80.9561275395055,18.094177719069723,0.9149907600763394,24.917883768215606,10.700769000212109,42.28479530130594,26.973411759196622,468.9908428570333,3.899991252701416,5.724583987844766
181.0755692741101,0.0,260.5562033626627,16.17384684356839,-20.469780752635035,32.69706322005908,76.8228845992459,0.0401466621537941,13.9226036618868,4.016859203375373,62.0298486564395,14.928685653617736,177.19525698034298,2.4464494640540524,5.145013607968967
97.81426815483798,0.0,47.20578690755031,0.7042055390114562,2.753466835596204,78.77781929579682,34.49713576976776,1.6595061904289805,5.39545850019168,0.9903582332095696,60.40455476757311,18.974979825556968,2474.217596139773,4.568597190589194,4.782044237836256
146.53438848786325,0.0,41.701292767415936,1.3714409174695406,-0.5663748747810313,92.11702970377952,31.61722354849813,2.162727662845044,12.086751640076068,1.9582072502021128,5.887963248910541,15.585559803994448,35.57343402886138,4.29786646322092,2.3717463611334173
